조회권역코드,조회권역명,수집일시_UTC,dcls_month,fin_co_no,kor_co_nm,fin_prdt_cd,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000004,궁금한 적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","입금할 때마다 우대금리를 랜덤으로 제공하며, 입금 시 제공되는 우대금리를 누적으로 합산하여 만기 해지 시 적용 (최고 연 6.0%)",1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 0원
가입기간: 31일
(1인 최대 1계좌)
적립방법 : 연결계좌를 통한 직접 입금만 가능하며, 입금은 신규일부터 만기일 전일까지 1일 1회 가능
납입금액 : 1일(1회) 최소 100원, 최대 5만원",,20260820,,202608200921,S,단리,F,자유적립식,1,0.7,6.7
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000005,데굴데굴 농장,스마트폰,"만기 후
- 1개월 이내: 만기시점 기본금리 X 50%
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 1천만원 이하
가입기간: 6개월 , 1년
(1인 최대1계좌)",10000000,20260820,,202608200921,S,단리,F,자유적립식,6,3,3
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000005,데굴데굴 농장,스마트폰,"만기 후
- 1개월 이내: 만기시점 기본금리 X 50%
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 1천만원 이하
가입기간: 6개월 , 1년
(1인 최대1계좌)",10000000,20260820,,202608200921,S,단리,F,자유적립식,12,3,3
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000006,마이키즈 적금,스마트폰,"만기 후
- 1개월 이내: 만기시점 기본금리 X 50%
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","1. 입금실적에 따라 우대금리 적용
2. 금리쿠폰을 입력시 우대금리 적용",1,만 17세 미만의 실명의 개인,"가입금액: 0원 / 최대 납입금액 : 월 30만원 
가입기간 : 1년,2년,3년,4년,5년
 ㅇ 4년 금리: 최저 연 3.3% ~ 최고 연 7.3%
 ㅇ 5년 금리: 최저 연 3.5% ~ 최고 연 7.5%",300000,20260820,,202608200921,S,단리,F,자유적립식,12,3,7
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000006,마이키즈 적금,스마트폰,"만기 후
- 1개월 이내: 만기시점 기본금리 X 50%
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","1. 입금실적에 따라 우대금리 적용
2. 금리쿠폰을 입력시 우대금리 적용",1,만 17세 미만의 실명의 개인,"가입금액: 0원 / 최대 납입금액 : 월 30만원 
가입기간 : 1년,2년,3년,4년,5년
 ㅇ 4년 금리: 최저 연 3.3% ~ 최고 연 7.3%
 ㅇ 5년 금리: 최저 연 3.5% ~ 최고 연 7.5%",300000,20260820,,202608200921,S,단리,F,자유적립식,24,3,7
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000006,마이키즈 적금,스마트폰,"만기 후
- 1개월 이내: 만기시점 기본금리 X 50%
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","1. 입금실적에 따라 우대금리 적용
2. 금리쿠폰을 입력시 우대금리 적용",1,만 17세 미만의 실명의 개인,"가입금액: 0원 / 최대 납입금액 : 월 30만원 
가입기간 : 1년,2년,3년,4년,5년
 ㅇ 4년 금리: 최저 연 3.3% ~ 최고 연 7.3%
 ㅇ 5년 금리: 최저 연 3.5% ~ 최고 연 7.5%",300000,20260820,,202608200921,S,단리,F,자유적립식,36,3.3,7.3
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000210000000000,주거래우대 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1천원 이상 300만원 이하
가입기간: 6개월 ~ 36개월
(1인 최대 3계좌)",3000000,20260820,,202608200921,S,단리,F,자유적립식,6,3.2,3.8
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000210000000000,주거래우대 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1천원 이상 300만원 이하
가입기간: 6개월 ~ 36개월
(1인 최대 3계좌)",3000000,20260820,,202608200921,S,단리,F,자유적립식,12,3.6,4.2
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000210000000000,주거래우대 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1천원 이상 300만원 이하
가입기간: 6개월 ~ 36개월
(1인 최대 3계좌)",3000000,20260820,,202608200921,S,단리,F,자유적립식,24,3.4,4
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000210000000000,주거래우대 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%","급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)",1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1천원 이상 300만원 이하
가입기간: 6개월 ~ 36개월
(1인 최대 3계좌)",3000000,20260820,,202608200921,S,단리,F,자유적립식,36,3.4,4
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000003,코드K 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 30만원 이하
가입기간: 6개월, 1년, 2년, 3년 
(1인 최대 15계좌)",300000,20260820,,202608200921,S,단리,F,자유적립식,1,2.8,2.8
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000003,코드K 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 30만원 이하
가입기간: 6개월, 1년, 2년, 3년 
(1인 최대 15계좌)",300000,20260820,,202608200921,S,단리,F,자유적립식,3,3,3
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000003,코드K 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 30만원 이하
가입기간: 6개월, 1년, 2년, 3년 
(1인 최대 15계좌)",300000,20260820,,202608200921,S,단리,F,자유적립식,6,3.5,3.5
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000003,코드K 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 30만원 이하
가입기간: 6개월, 1년, 2년, 3년 
(1인 최대 15계좌)",300000,20260820,,202608200921,S,단리,F,자유적립식,12,3.7,3.7
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000003,코드K 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 30만원 이하
가입기간: 6개월, 1년, 2년, 3년 
(1인 최대 15계좌)",300000,20260820,,202608200921,S,단리,F,자유적립식,24,3,3
020000,은행,2026-08-31T05:51:56+00:00,202608,0014674,주식회사 케이뱅크,01012000200000000003,코드K 자유적금,스마트폰,"만기 후 
- 1개월 이내: 만기시점 기본금리 X 50% 
- 1개월 초과 ~ 6개월 이내: 만기시점 기본금리 X 30%
- 6개월 초과: 연 0.20%",금리우대 코드를 입력하는 경우 우대금리 적용,1,만 17세 이상 실명의 개인 및 개인사업자,"가입금액: 1만원 이상 30만원 이하
가입기간: 6개월, 1년, 2년, 3년 
(1인 최대 15계좌)",300000,20260820,,202608200921,S,단리,F,자유적립식,36,3,3
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,F,자유적립식,6,1.7,2.2
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,S,정액적립식,6,2,2.5
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,F,자유적립식,12,1.8,2.3
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,S,정액적립식,12,2.1,2.6
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,F,자유적립식,24,1.9,2.4
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,S,정액적립식,24,2.2,2.7
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,F,자유적립식,36,2,2.5
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,53,내맘적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4",하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,1,"실명의 개인
또는 개인사업자(1인 다계좌 가능)","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",10000000,20260820,,202608201026,S,단리,S,정액적립식,36,2.3,2.8
020000,은행,2026-08-31T05:51:56+00:00,202608,0013909,주식회사 하나은행,52,주거래하나 월복리적금,"영업점,인터넷,스마트폰","1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","최고 연1.0%
- 주거래하나우대(연 0.5%) : 적금만기 전전월말기준 본인명의 당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적 1종  - 주거래플러스우대(연 0.9%) : 주거래 하나우대와 동일요건의 거래실적 2종이상 경우 
- 온라인.재예치우대 연 최대 0.1%",1,"실명의 개인
또는 개인사업자","1. 1인 1계좌만 가능
(급여하나월복리적금,연금하나 월복리적금과 중복가입 불가)
2. 가입금액 
 - 최저1만원~300만원이하
3. 적립한도
 분기당 1만원이상 300만원
 (자유적립식)",3000000,20260820,,202608201026,M,복리,F,자유적립식,12,2.95,3.95
